的	川
紫	卜卜巛
厚	大大曲
答	竹言人
娘	巛竹言
登	又米一
微	人卜目
魔	广大梄
司	乙添一
奇	大寸一
居	又竹十
盛	七大乙
后	斤
洞	添添口
形	一添十
充	言一儿
害	之寸三
免	儿添儿
蛋	又添卜
碰	大一米
酸	梄寸巛
藏	十卜七
皆	儿儿川
琴	三一三
善	米三米
增	二一米
施	言乙乙
暗	曲一曲
忍	乙寸言
怒	巛竹又
游	添添乙
腰	月一梄
敏	竹一巛
校	梄一言
糖	米梄口
谷	人一口
宇	之寸寸
旁	言一言
醉	梄寸言
妹	巛竹二
楚	梄一梄
刻	言一巛
酷	梄寸竹
京	言一曲
瑞	三一目
威	七大一
瓶	米一十
族	言乙竹
嘿	口一目
密	之寸之
炸	米人竹
容	之人人
智	竹大口
索	十寸之
聚	三十又
燕	十一口
普	米一曲
魏	竹梄巛
彭	二二斤
薄	十卜寸
躲	川三月
彩	斤添梄
逃	之一添
姚	巛竹添
症	广一卜
跨	口卜大
瞎	目一口
蛇	口巛之
屏	又竹米
略	曲卜儿
托	寸添竹
淡	添添米
拜	竹寸一
娜	巛竹乙
敲	言一又
愁	竹梄米
勇	又言月
遇	之一曲
怎	竹一卜
磨	广大大
呼	口一寸
嫁	巛竹之
稍	竹梄曲
碗	大一之
吻	口一儿
速	之一梄
雄	大寸巛
胸	月一儿
暴	曲一十
探	寸添梄
碟	大一梄
郎	言添又
珠	三一竹
府	广大川
窗	之人川
希	人言大
帝	言一米
模	梄一十
扁	之竹目
舒	人寸卜
嫌	巛竹米
陶	乙口巛
剪	米一月
稿	竹梄言
玲	三一之
坑	二一月
趁	二人人
妖	巛竹竹
琳	三一梄
尊	米寸梄
熬	三卜米
霜	梄添梄
域	二一一
肺	月一一
附	乙口川
制	竹二目
置	目曲十
豪	言一大
幽	巛巛巛
辣	言十梄
煤	米人十
慧	三卜三
娶	三十巛
遂	之一大
斌	言人一
覆	梄口人
趟	二人曲
禁	梄一二
烤	米人二
童	言米二
暨	又人一
魂	二寸川
益	米一人
庭	广大乙
消	添添曲
隆	乙口竹
粥	乙巛乙
馨	二二曲
曼	曲一目
暖	曲一又
柱	梄一三
妻	一添又
盾	斤寸目
奔	大寸十
政	一添卜
廖	广大斤
刺	梄一目
冠	之之寸
躺	川三曲
婚	巛竹儿
妞	巛竹卜
兔	儿添言
敬	十卜竹
桑	又言梄
碎	大一言
承	又添曲
勤	十一乙
凌	广寸二
旗	言乙十
妙	巛竹曲
始	巛竹巛
符	竹言川
亭	言一一
研	大一十
珍	三一人
卓	卜寸十
嗨	口一添
舔	竹卜一
喃	口一米
歪	大卜一
斜	人寸十
洲	添添添
乎	竹添米
翔	米三乙
餐	卜寸儿
粘	米梄卜
炮	米人儿
桌	卜寸曲
朗	言添月
鼓	二二又
霞	梄添又
瞧	目一川
沉	添添月
箭	竹言米
憋	目卜添
盟	曲一月
延	乙言竹
柔	又言又
碧	三一川
籍	竹言三
翼	乙广乙
桶	梄一月
弟	米寸乙
傅	川添寸
叔	卜一曲
殿	又竹月
航	斤乙言
旅	言乙儿
翠	乙广十
予	又言卜
渡	添添广
乳	斤添乙
宅	之寸竹
掌	曲人竹
盼	目一人
握	寸添七
截	十寸川
邵	乙寸口
醋	梄寸十
穆	竹梄川
耗	三卜梄
逢	之一三
岸	目目大
凝	广寸卜
矮	竹大竹
婆	添添又
蝶	口巛十
枕	梄一之
避	之一言
盈	乙添竹
材	梄一寸
翁	人一巛
固	口寸十
耀	曲人川
幅	目卜一
殷	斤寸又
屈	又竹巛
娟	巛竹口
怨	儿言乙
恐	二卜月
柴	卜卜梄
熙	七一乙
抖	寸添广
忽	儿乙斤
胎	月一巛
摩	广大竹
扇	之竹乙
婷	巛竹一
卿	竹添巛
函	又添巛
郡	又大乙
鼻	川目曲
候	川添卜
策	竹言梄
磊	大一大
窄	之人竹
昨	曲一竹
癌	广一口
猴	月竹川
漂	添添二
梨	竹梄梄
腹	月一竹
疑	儿儿竹
慌	米卜川
踏	口卜曲
罐	竹一川
默	目曲大
孩	乙一言
悟	米卜口
帽	目卜曲
旋	言乙卜
霸	梄添十
席	广大目
典	目寸十
裸	之广曲
御	人卜竹
境	二一言
毅	言米大
煎	米一米
弦	乙巛言
罩	目曲卜
卵	儿竹言
垂	竹十十
警	十卜儿
昭	曲一口
宿	之寸川
裙	之广又
律	人卜又
砂	大一竹
埃	二一竹
兜	川曲儿
寨	之寸梄
稀	竹梄目
朕	月一大
慕	十卜米
疏	又添川
廷	乙言二
糊	米梄十
祭	儿言又
媚	巛竹目
筒	竹言口
坦	二一曲
虐	卜七七
蹲	口卜米
遮	之一广
涉	添添卜
臂	又竹口
敷	梄二言
邢	一添乙
趣	二人三
崇	目目之
裕	之广人
荒	十卜言
孕	乙添乙
奎	大寸二
享	言一乙
蹦	口卜目
艘	斤乙川
靖	言米三
奏	三人一
咒	口一月
姿	广寸巛
炫	米人巛
琦	三一大
缸	竹一二
糟	米梄一
激	添添川
珊	三一月
蠢	三人口
姨	巛竹大
幢	目卜言
痰	广一米
碑	大一川
姑	巛竹十
衡	人卜儿
眠	目一乙
途	之一人
柄	梄一一
麟	广又米
翟	乙广川
崩	目目月
聘	三十曲
裁	十寸言
郁	大寸月
逝	之一寸
崖	目目二
廉	广大米
氮	竹乙米
鞍	十十之
巫	二卜人
虞	卜七口
削	曲人月
睿	卜寸之
葬	十卜一
瞪	目一又
卸	竹二卜
慈	米一巛
瞄	目一曲
鞭	十十川
危	儿添大
媛	巛竹斤
察	之寸二
禹	竹添口
娥	巛竹七
醇	梄寸乙
辨	言十曲
巢	巛寸曲
脾	月一川
蜀	目曲儿
裹	言儿曲
燥	米人梄
豹	斤月儿
冥	之之曲
媒	巛竹梄
垮	二一大
塑	米一二
搏	寸添寸
皓	川曲竹
氟	竹乙川
冤	之之儿
据	寸添又
冀	广卜人
筱	竹言竹
彤	月添言
蜂	口巛儿
迅	之一十
曦	曲一米
煞	儿添米
羞	米三又
瞳	目一言
恭	十一人
弊	目卜十
耕	三卜川
稻	竹梄斤
氨	竹乙之
悔	米卜竹
磕	大一目
瓣	言十斤
惑	七竹之
蓬	十卜三
貌	斤月川
舜	斤添十
椅	梄一大
甄	梄口一
敖	三卜竹
酮	梄寸目
毫	言一竹
璇	三一卜
眨	目一之
循	人卜斤
矛	又言川
黔	目曲人
魅	川口二
璐	三一口
雌	卜卜川
掰	竹寸人
蛙	口巛二
雕	月添川
痣	广一之
隋	乙口月
祛	二曲巛
禽	人寸巛
党	曲人儿
肆	三七又
皖	川曲之
糕	米梄米
咸	七大口
胤	儿寸巛
碘	大一人
瞅	目一米
廊	广大言
焰	米人川
畏	曲卜一
覃	梄口曲
嵌	目目十
袍	之广儿
臻	七二三
眺	目一添
寂	之寸卜
秤	竹梄一
螺	口巛巛
矩	竹大七
契	三卜大
祠	二曲乙
峻	目目巛
爵	斤添目
刨	儿乙乙
群	又大口
强	乙巛口
髓	目之之
魁	川口广
疆	乙巛二
霆	梄添乙
眸	目一巛
烟	米人口
殊	一添梄
艇	斤乙乙
瞬	目一斤
庸	广大月
棠	曲人梄
寅	之寸人
婧	巛竹三
蛾	口巛七
慰	又竹之
履	又竹人
宛	之寸乙
督	卜一目
劣	曲人乙
崽	目目曲
斧	人一斤
裔	言儿目
簇	竹言言
崎	目目口
砌	大一乙
瞥	目卜目
坨	二一之
霄	梄添曲
吏	一添人
阜	竹添乙
羹	米三大
臧	巛大七
瞿	目一目
襄	言儿口
椒	梄一卜
煌	米人三
昧	曲一二
筐	竹言七
膊	月一寸
剁	月寸梄
憨	又添之
瞟	目一梄
舅	川二曲
阪	乙口斤
褪	之广之
鞠	十十儿
酬	梄寸添
睛	目一三
窟	之人又
垢	二一斤
愿	大大之
奚	斤添巛
巍	目目竹
嵩	目目言
蹄	口卜言
褐	之广巛
丞	又添一
粽	米梄二
宵	之寸月
罕	之之人
俯	川添广
肇	之竹竹
怔	米卜一
灼	米人言
凋	广寸月
筠	竹言广
瓢	梄口斤
裳	曲人言
竭	言米巛
胥	又添月
躁	口卜口
鞘	十十曲
凳	又米月
隙	乙口曲
禧	二曲二
黯	目曲曲
戚	七大卜
脖	月一十
襟	之广梄
尉	又竹寸
肢	月一又
悄	米卜月
糙	米梄之
炯	米人目
盔	大寸米
睦	目一二
炕	米人月
尬	大儿人
悼	米卜卜
憾	米卜七
囿	口寸月
褒	言儿川
痔	广一寸
熄	米人之
珉	三一乙
冼	广寸竹
毯	竹七米
邸	儿七言
翊	言米乙
勉	儿添乙
璋	三一十
圩	二一寸
歉	米一又
秘	竹梄之
畀	曲卜川
痞	广一大
瘟	广一曲
歧	卜卜十
确	大一儿
醛	梄寸三
叛	米二斤
勘	十三乙
糯	米梄梄
凰	月寸川
霓	梄添川
硝	大一月
囤	口寸巛
靡	广大曲
厥	大大米
跺	口卜月
蛟	口巛人
晗	曲一人
瘸	广一人
糠	米梄添
琅	三一又
貂	斤月乙
跋	口卜又
踱	口卜广
恢	米卜大
彝	巛又米
舵	斤乙之
璃	三一言
孬	大卜巛
磐	斤乙大
罡	目曲一
釜	人一米
焯	米人卜
匾	七添之
筑	竹言月
恃	米卜寸
熹	二二米
蹈	口卜川
狸	月竹二
斟	十三巛
匿	七添十
癸	又米大
筷	竹言大
敝	目卜竹
疹	广一斤
羚	米三人
氖	竹乙乙
酌	梄寸儿
眶	目一七
咎	儿卜卜
皋	川曲大
祗	二曲言
褂	之广二
叟	川二卜
弼	乙巛一
翡	曲三乙
羲	米三竹
蛹	口巛又
糗	米梄川
褶	之广乙
垛	二一梄
髻	三七口
嘶	口一斤
昀	曲一广
幡	目卜斤
尕	乙添曲
聆	三十人
碌	大一又
怠	巛言口
稽	竹梄大
徙	人卜卜
祚	二曲竹
巽	乙二乙
兢	十寸儿
氰	竹乙三
壑	卜寸二
峨	目目七
罔	目寸米
衙	人卜口
桀	儿言十
骸	目之言
煽	米人乙
蝗	口巛川
戮	乙广七
慨	米卜儿
峙	目目寸
征	人卜一
蛛	口巛竹
晦	曲一巛
昶	言添曲
嫉	巛竹广
蜷	口巛乙
裱	之广三
扈	之竹口
晰	曲一梄
晁	曲一添
酪	梄寸口
幔	目卜又
嗓	口一梄
孢	乙一儿
掣	竹二竹
腚	月一卜
筵	竹言卜
矜	又言人
耘	三卜巛
雒	儿卜口
勐	乙一目
疃	曲卜言
犟	乙巛竹
忿	人一之
孵	儿竹乙
罄	二二巛
髯	三七二
舸	斤乙一
畸	曲卜大
匆	儿乙言
堇	十一三
耽	三十儿
猩	月竹竹
霾	梄添斤
燎	米人一
隘	乙口目
畈	曲卜斤
狩	月竹寸
蠡	巛又大
邰	巛言乙
晌	曲一川
睫	目一一
彧	七言口
靛	三卜卜
氦	竹乙言
耆	二竹儿
夙	月寸一
翌	乙广言
夔	米一川
髂	目之口
熏	竹十目
舷	斤乙巛
氓	言七乙
璨	三一米
瓤	言儿斤
羯	米三曲
翱	川曲乙
奠	米寸大
邕	巛寸口
髁	目之曲
氡	竹乙儿
祟	巛曲巛
牒	川又十
玳	三一七
粲	卜寸米
亟	又乙口
祜	二曲十
盎	目寸目
斛	儿添十
埭	二一添
螯	三卜口
狡	月竹人
恣	广寸之
羧	米三巛
甑	米寸一
悸	米卜乙
馗	月乙米
孺	乙一梄
秸	竹梄二
皎	川曲言
翳	七添竹
崛	目目又
蚤	又言言
匈	儿乙人
惚	米卜之
瑙	三一巛
蜥	口巛斤
畹	曲卜之
貉	斤月口
郗	人言乙
虢	斤添寸
慷	米卜广
鍪	又言斤
婺	又言巛
爰	斤添一
觥	儿添一
盂	一添寸
髦	三七竹
卮	斤寸一
魑	川口言
肴	人言月
獠	月竹一
痿	广一巛
旖	言乙口
劭	乙寸乙
畿	巛巛曲
霈	梄添添
稔	竹梄又
疚	广一言
窿	之人乙
凇	广寸梄
鄄	梄口乙
氛	竹乙人
衲	之广目
蛩	二卜口
鞅	十十目
笏	竹言斤
苫	十卜卜
踵	口卜二
罹	目曲米
旃	言乙言
遽	之一卜
况	广寸口
髡	三七一
罅	竹一寸
亳	言一七
乩	卜寸巛
蟆	口巛大
尜	曲人大
鼾	川目一
訾	卜卜言
砧	大一卜
惕	米卜斤
窠	之人曲
裨	之广十
蚩	巛曲一
繇	斤添竹
嫠	二寸梄
旆	言乙目
魈	川口曲
嵴	目目添
憩	竹卜川
鞣	十十又
麝	广又川
勰	乙竹乙
醪	梄寸斤
骷	目之十
爨	川二米
圜	口寸目
氪	竹乙十
魃	川口大
醮	梄寸川
豺	斤月寸
柜	梄一七
槊	米一梄
彗	三卜又
帚	又二之
埕	二一三
稗	竹梄十
靼	十十一
鼐	乙添川
蚪	口巛广
褥	之广大
嶷	目目卜
牖	川又之
徨	人卜川
皴	巛言人
踔	口卜卜
粼	米梄儿
蜒	口巛卜
蜡	口巛曲
鏊	三卜斤
衩	之广言
碉	大一口
奘	巛大二
恿	又言之
鬟	三七斤
耪	三卜言
旒	言乙川
鞫	十十言
猗	月竹口
厾	乙七二
耄	二竹竹
屐	又竹又
瞽	二二目
氤	竹乙口
腆	月一目
瘢	广一月
匏	大寸乙
蝴	口巛月
峰	目目儿
窕	之人儿
陟	乙口卜
鼙	二二十
骼	目之儿
魍	川口目
窣	之人言
窸	之人斤
瓮	人一一
鞴	十十月
蠲	米一口
蟊	又言口
邾	竹一梄
瓿	言米一
彘	巛又儿
琵	三一儿
跆	口卜巛
骺	目之斤
皈	川曲斤
郾	七添曲
髀	目之川
羰	米三目
夤	儿言之
劼	二二乙
瑭	三一广
醺	梄寸米
甥	竹三曲
皤	川曲曲
邳	大卜乙
貘	斤月十
犍	竹二乙
鐾	又竹斤
炱	巛言米
霎	梄添言
艋	斤乙目
酹	梄寸寸
雩	梄添一
帙	目卜人
鄱	斤梄乙
衄	竹添卜
瓠	大寸斤
圊	口寸三
艄	斤乙曲
蠕	口巛梄
璺	川二言
刎	儿乙曲
囹	口寸之
愆	人卜添
瘩	广一十
畚	巛言曲
甏	二二一
醢	梄寸大
糅	米梄又
胳	月一口
瘠	广一添
聃	三十二
酡	梄寸之
艨	斤乙十
黠	目曲口
矬	竹大人
舴	斤乙竹
毽	竹七乙
豳	大月目
幄	目卜七
戡	十三七
蜻	口巛三
痊	广一三
隍	乙口三
鬣	三七巛
醍	梄寸卜
尥	大儿儿
黝	目曲乙
豨	大月人
坌	人一二
癯	广一目
凭	川添月
韵	言米广
髭	三七儿
匐	儿乙一
牁	巛大一
盥	川二目
盱	目一寸
袈	乙竹言
邶	广卜乙
袱	之广川
舄	川二儿
奭	大寸川
黼	曲米目
髹	三七梄
鼯	川二口
鬈	三七乙
酗	梄寸人
徜	人卜曲
貊	斤月一
睽	目一大
犒	竹二言
忑	一添之
靺	十十梄
祆	二曲大
鞨	十十巛
麈	广又言
趔	二人一
毳	竹七竹
黻	曲米大
躇	口卜十
貅	斤月梄
艟	斤乙二
垧	二一川
綮	之竹巛
霪	梄添二
褙	之广月
耋	二竹七
珧	三一添
袤	言儿又
礴	大一寸
屣	又竹卜
肄	儿儿二
褫	之广斤
羑	米三儿
蜢	口巛目
囫	口寸斤
孳	米一乙
襁	之广口
膂	言乙月
螽	儿卜广
爝	米人寸
齁	川目口
狨	月竹七
郫	川口十
鬏	三七米
檗	又竹梄
鞡	十十寸
戽	之竹广
燹	大月大
够	儿乙口
歃	竹十川
醐	梄寸月
鼢	川二乙
毪	竹七巛
磲	大一添
劁	川卜曲
靸	十十乙
糨	米梄乙
趑	二人广
犄	竹二大
犋	竹二人
糌	米梄曲
弃	言一十
极	梄一乙
魆	川口七
犏	竹二之
睄	目一月
丏	一卜巛
霨	梄添寸
猫	月竹十
册	月添月
齉	川目儿
氆	竹七曲
鞧	十十米
垒	巛言巛
窑	之人巛
猬	月竹月
猎	月竹曲
凄	广寸一
眦	目一卜
痴	广一竹
叙	人寸又
离	言一人
虱	乙七竹
与	一添巛
国	口
却	二一巛
担	寸添一
构	梄一巛
踪	口卜之
岭	目目人
复	竹一曲
脚	月一二
胆	月一曲
凉	广寸言
决	广寸又
袜	之广一
宫	之寸口
幂	之之目
鼹	川二巛
隽	川卜乙
删	月添曲
姗	巛竹月
厩	大大又
毁	川二二
体	川添梄
凑	广寸三
怜	米卜人
惊	米卜言
羡	米三广
篱	竹言巛
减	广寸七
厨	大大寸
欸	巛言竹
厦	大大儿
厮	大大十
厢	大大梄
禀	言一二
叠	又言目
献	十寸大
园	口寸一
媭	斤三大
积	竹梄人
块	二一又
说	言
发	巛添竹
两	一添目
专	二寸巛
动	二
联	三十米
帮	三卜乙
热	寸添米
带	十卜之
顾	大大乙
暂	梄曲斤
点	卜
别	口一曲
贩	目人斤
赔	目人言
会	人寸二
领	人寸之
镇	斤一人
钻	斤一卜
铁	斤一竹
腻	月一七
脱	月一米
调	言寸月
诉	言寸斤
该	言寸言
装	广卜二
闭	又寸寸
将	广
应	广大添
废	广大巛
炼	米人人
总	米寸口
单	米寸曲
粮	米梄言
数	米梄巛
学	添寸之
实	之寸广
层	又竹二
验	三米人
买	又添广
骗	三米之
费	乙巛川
弹	乙巛米
随	乙口之
续	巛一十
纯	巛一一
断	米梄斤
编	巛一之
经	巛一又
殓	儿言人
殁	一添月
墙	二一十
盐	二一卜
颉	二二大
趱	二人竹
进	之一二
辇	二言梄
顽	一添一
远	之一一
趋	二人儿
颊	二寸米
郏	二寸乙
壶	二二之
壳	二二月
韫	二卜目
场	二一乙
韬	二卜川
运	之一巛
玮	三一二
焘	三卜寸
职	三十口
瑶	三一斤
靓	三卜目
静	三卜月
麸	三卜二
艳	三卜儿
聪	三十之
鬓	三七人
摄	寸添三
摆	寸添目
抢	寸添人
摇	寸添斤
换	寸添大
挥	寸添之
报	寸添乙
协	十寸人
鞯	十十十
黄	十一曲
贳	十一巛
获	十卜月
蒋	十卜广
丧	二一儿
啬	十寸米
荣	十卜梄
营	十卜口
萧	十卜又
卖	十寸又
苏	十卜乙
药	十卜巛
飘	梄口二
雳	梄添大
桥	梄一川
霉	梄添竹
检	梄一添
酿	梄寸又
桩	梄一广
楼	梄一米
树	梄一又
杨	梄一斤
厉	大大一
压	大大二
砖	大一二
奁	大寸七
碍	大一曲
厕	大大目
飙	大言大
态	大寸言
牵	大寸之
础	大一巛
辆	梄曲一
辕	梄曲儿
贰	七言二
转	梄曲二
辄	梄曲三
翘	七竹一
轳	梄曲卜
辑	梄曲口
匮	七添口
辋	梄曲目
轿	梄曲竹
输	梄曲曲
殴	七添月
轮	梄曲人
较	梄曲言
辚	梄曲米
辖	梄曲之
轻	梄曲又
轫	梄曲乙
顿	一添大
辎	梄曲巛
龉	卜人二
龇	卜人卜
战	卜寸口
蝇	口巛口
卤	卜寸人
频	卜卜曲
龄	卜人人
蝉	口巛米
颅	卜寸又
龌	卜人又
贵	口口一
围	口寸二
踌	口卜寸
蹑	口卜三
团	口寸寸
跷	口卜一
圆	口寸口
骂	口一三
跃	口卜竹
响	口一川
囵	口寸人
图	口寸儿
题	曲一大
师	曲寸一
畴	曲卜三
颗	曲卜梄
辉	曲人一
晓	曲一七
临	曲寸竹
监	曲寸目
鉴	曲寸斤
凿	曲米米
尝	曲人巛
晕	曲一之
肾	曲寸月
竖	曲寸言
紧	曲寸又
畅	曲梄乙
赋	目人一
屿	目目一
峡	目目米
罢	目曲巛
帻	目卜三
财	目人寸
瞒	目一十
赎	目人十
赙	目人梄
贿	目人大
鸯	目寸大
贼	目人七
崭	目目梄
贴	目人卜
帜	目卜口
刚	目寸人
赐	目人曲
幞	目卜米
婴	目人目
峤	目目川
赂	目人口
睁	目一儿
购	目人儿
罚	目曲言
赃	目人广
赚	目人米
髅	目之米
贮	目人之
髋	目之目
髌	目之人
凯	目目乙
悬	目三巛
丢	竹添二
筹	竹言寸
犊	竹二十
乔	竹添大
毡	竹七卜
篮	竹言曲
签	竹言添
颓	竹梄月
称	竹梄儿
选	之一儿
鹅	竹寸七
简	竹言又
氢	竹乙又
粤	川口米
侠	川添米
牍	川又大
舆	川二梄
躯	川三七
皑	川曲目
伤	川添乙
俭	川添添
奥	川目米
鹪	川卜米
剑	人寸曲
馍	人又十
弑	人言二
刹	人言梄
饶	人又一
彻	人卜七
馈	人又目
饪	人又二
饫	人又大
饿	人又七
饰	人又竹
饷	人又口
馊	人又又
耸	人寸三
爷	人一人
饭	人又斤
馁	人又巛
馋	人又广
馅	人又川
饱	人又儿
颔	人寸大
贪	人寸目
伞	人寸米
饼	人又米
馐	人又卜
馆	人又之
饲	人又乙
戗	人寸七
创	人寸乙
贫	人一目
颂	人一大
铸	斤一三
错	斤一十
质	斤寸十
钛	斤一大
链	斤一梄
钺	斤一七
舻	斤乙卜
锁	斤一目
销	斤一曲
锡	斤一斤
铜	斤一口
锻	斤一月
锦	斤一川
铃	斤一之
舱	斤乙人
锋	斤一儿
钧	斤一广
铮	斤一又
钩	斤一巛
镜	斤一言
锵	斤一寸
锐	斤一米
铫	斤一添
爱	斤添之
释	斤梄又
键	斤一乙
狭	月竹米
脸	月
飓	月卜目
飕	月卜川
飑	月卜儿
鹏	月一月
狰	月竹又
狱	月竹大
脑	月一言
脏	月一广
腾	月一三
狞	月竹之
胁	月一人
鲠	儿一一
鳍	儿一二
鲽	儿一十
鸨	儿儿十
鳕	儿一梄
鲔	儿一大
鲈	儿一卜
鲤	儿一曲
鳗	儿一又
鳃	儿一之
鲷	儿一月
奂	儿添目
鳏	儿一目
颖	儿儿大
鳅	儿一竹
鲧	儿一巛
鳇	儿一三
鲵	儿一川
鳐	儿一斤
毕	儿儿儿
鲍	儿一儿
鳟	儿一寸
鳞	儿一米
鸵	儿巛之
雏	儿添川
鲫	儿一乙
鸳	儿言儿
诗	言寸寸
语	言寸二
请	言寸三
亵	言儿寸
谋	言寸梄
读	言寸十
试	言寸七
诚	言寸乙
误	言寸大
识	言寸口
赢	言七口
课	言寸曲
许	言寸竹
颜	言米竹
剂	言人川
论	言寸人
谣	言寸巛
谗	言寸广
询	言寸儿
辩	言十言
斓	言人又
谈	言寸米
谊	言寸目
诧	言寸之
译	言寸又
诞	言寸卜
辫	言十巛
庑	广大一
闺	又寸二
癞	广一梄
阑	又寸梄
阉	又寸大
冻	广寸曲
阀	又寸七
鹰	广一川
奖	广卜大
浆	广卜曲
资	广寸儿
阎	又寸川
闹	又寸言
阂	又寸人
阅	又寸米
阐	又寸一
阔	又寸添
闼	又寸之
阚	又寸又
瘾	广一乙
懒	米卜梄
郑	米一大
烧	米人七
兑	米寸儿
焕	米人大
悦	米卜米
烬	米人又
炀	米人斤
递	之一川
惨	米卜巛
惯	米卜目
举	添寸二
兴	添寸一
誉	添寸言
涛	添添寸
满	添添十
渐	添添梄
温	添添目
溅	添添七
觉	添寸目
写	之之一
窍	之人一
窥	之人二
祷	二曲三
宝	之寸言
赛	之寸目
窃	之人七
祯	二曲卜
遗	之一口
袄	之广竹
鹤	之之川
遥	之一斤
宾	之寸斤
额	之寸大
裤	之广广
禅	二曲米
颈	又添大
劲	又添言
骤	三米三
怼	又言寸
剧	又竹曲
骑	三米大
驱	三米七
驶	三米口
剥	又二曲
骡	三米曲
骄	三米竹
属	又竹竹
肃	又大川
骆	三米儿
驻	三米言
骧	三米十
昼	又竹一
尽	又竹言
骥	三米广
骈	三米米
骟	三米乙
驿	三米二
预	又言大
骖	三米斤
骏	三米巛
陕	乙口米
陆	乙口二
陈	乙口七
贺	乙竹目
驾	乙竹三
弥	乙巛儿
隐	乙口儿
结	巛一二
绩	巛一三
缚	巛一梄
叁	巛言三
缛	巛一寸
参	巛言大
练	巛一七
织	巛一口
纱	巛一竹
纳	巛一目
给	巛一人
缓	巛一斤
绷	巛一月
约	巛一言
终	巛一广
绝	巛一儿
继	巛一米
绽	巛一卜
缩	巛一川
绿	巛一曲
级	巛一乙
缘	巛一巛
戬	二巛曲
殇	一添斤
叆	二寸又
赉	二寸曲
韧	二卜乙
埙	二一目
聩	三十目
颞	三十大
势	寸添月
觐	十一目
鹊	十一儿
觏	十二目
莱	十卜二
韩	十寸乙
贲	十寸十
鞒	十十竹
鞑	十十大
酝	梄寸二
霭	梄添巛
雾	梄添儿
碛	大一三
鹌	大寸曲
魇	大大大
餍	大大人
