的	白
養	空羊
團	圍寸
沈	氵冖
樂	白木
篇	⺮户
待	行土
深	氵木
求	一丶
親	立見
葉	艹
款	士欠
器	口口
何	亻
率	亠十
調	言口
修	亻彡
試	言工
謝	言身
僅	亻丰
層	尸日
面	㇕
週	之周
情	忄
肉	冂人
論	言艹
流	氵川
招	扌刀
痛	疒用
列	一刂
封	土寸
易	日勹
冷	冫之
借	亻日
派	氵氏
帥	丿巾
陽	阝彡
樹	木士
胡	十月
停	亻丁
合	空人
奧	自大
章	立十
科	空禾
翻	空釆
場	土
帖	巾口
商	亠口
價	亻西
物	牛
泡	氵勹
追	之㠯
傷	亻𠂉
背	丬
劍	人一
解	𠂊
底	广一
業	业
孫	子
乾	十乙
詞	㇆言
落	空艹
節	⺮卩
輸	車刂
短	矢
含	人丶
徐	行禾
秒	丿禾
夜	亠丶
許	言𠂉
師	丿
板	木又
直	十乚
苦	艹十
秀	禾丿
博	十寸
朝	空十
詩	言寸
靜	丰尹
存	空大
燒	火兀
吾	空工
湯	氵彡
極	木一
命	人卩
茶	艹木
供	亻八
案	宀木
品	空口
造	之口
抱	扌己
野	田
綠	糸彑
緊	空臣
故	十攵
服	空月
盡	尹皿
英	艹大
蘇	艹魚
演	氵八
保	亻木
唐	广口
夏	一夂
莫	大日
硬	石乂
寒	宀冫
髮	空長
題	日頁
街	土行
距	足コ
挑	扌氵
純	糸屮
欲	空八
源	氵小
戲	虎一
寄	宀大
橋	木丿
燈	火䒑
郭	阝亠
亮	亠几
窮	穴弓
粉	米刀
爆	空火
韓	十㐄
戴	十八
然	夕
衝	行千
蓋	艹皿
港	氵己
狼	犭艮
蘭	艹門
齊	亠川
佛	亻川
船	舟
今	人㇕
猛	犭皿
客	宀夂
領	人頁
沙	丿氵
戰	口戈
望	亡
園	圍𧘇
祝	空示
鄭	丷阝
界	空田
抗	扌几
河	氵丁
賊	貝大
尚	小口
似	亻人
福	示
遭	之日
煙	火土
端	立而
架	力木
熊	厶灬
持	扌
廣	广八
意	立心
圈	圍卩
勝	月
搬	扌殳
獲	空犭
塔	土口
準	氵十
院	空阝
散	空廿
松	木厶
喜	空士
語	言
治	氵口
降	阝㐄
峯	山夂
漢	氵夫
富	宀田
料	空米
結	空糸
梅	木母
批	扌匕
寧	宀丁
醒	酉生
精	米月
瘦	疒又
槍	户口
麗	一鹿
展	尸𧘇
興	臼
倍	亻立
康	广氵
堂	小土
救	一攵
鍵	金二
製	牛衣
筆	⺮二
舞	空𠂉
露	雨
昇	日丿
榮	火火
弱	弓冫
影	日彡
替	夫
陸	阝土
願	厂頁
箱	⺮目
嚇	口火
測	氵刂
莊	士艹
寬	宀艹
遍	之艹
武	一止
湖	十氵
程	禾王
柳	木卩
偏	亻户
實	宀母
印	亻卩
味	口
鎖	金貝
衆	空丿
零	雨之
環	王𧘇
紫	止糸
熟	亠灬
標	木示
厚	厂子
答	⺮口
顧	户
滅	氵火
運	之車
輪	車艹
兼	䒑八
溫	氵圍
娘	女艮
登	空癶
微	行攵
佳	亻土
瞭	目小
魔	广鬼
司	㇆
奇	大口
編	糸艹
居	尸
盛	空戊
后	斤口
洞	氵冂
形	一彡
圓	圍貝
充	亠儿
害	宀丰
免	𠂊儿
景	日小
擬	止扌
曉	兀土
宮	宀口
酸	酉
侯	亻コ
塞	宀土
勁	一力
創	人户
擦	扌示
爾	一八
藏	艹戈
皆	空匕
琴	王㇕
錄	金水
宏	宀厶
例	亻一
善	羊口
增	土丷
施	方也
淚	氵犬
暗	日日
忍	空刀
聖	空耳
橫	木廿
遊	之子
偉	亻㐄
麻	广木
怒	女心
腰	月女
淨	爪氵
彈	弓口
減	氵戊
敏	𠂉攵
義	羊
棒	木工
響	乡
校	木乂
糖	米口
谷	八
宇	宀寸
雜	隹亠
董	艹二
醉	酉十
妹	女木
鋼	金山
蔣	艹爿
幣	水
評	言十
幾	幺
楚	㇕止
館	食
乘	禾匕
認	言心
刻	亠刂
俊	夂亻
抄	丿扌
酷	酉口
京	空亠
嚴	口攵
返	之又
廳	广耳
瑞	王而
註	王言
添	氵忄
催	亻隹
具	空目
威	戊女
劇	虎
核	木亠
農	日辰
瓶	䒑瓦
銅	金冂
族	方
尋	彐
顯	日幺
黎	禾水
騎	馬口
密	宀山
術	行丶
洪	氵廿
訊	言乙
禮	示䒑
容	穴
輝	小車
智	空矢
索	十糸
燕	廿灬
撞	扌立
膜	月大
普	空䒑
側	亻刂
呂	口丿
搭	扌艹
鳳	几
陰	阝厶
薄	艹寸
涼	小氵
賴	貝木
載	十車
抵	扌氏
彩	爪彡
傑	亻夕
慶	鹿
緣	豕糸
駐	馬王
衛	空行
念	人心
惹	艹心
逃	之氵
嘉	士口
納	糸冂
倉	人口
症	疒止
浪	氵艮
梁	刀氵
吸	口人
跨	足丂
森	木木
蛇	虫
購	貝土
導	之寸
噴	口貝
優	亻夂
埋	土土
略	田口
掃	扌巾
蒙	艹豕
託	言七
托	扌七
淡	火氵
拜	手
懷	忄水
凱	山几
鐘	金土
愁	禾火
薩	艹生
揚	扌彡
勇	又力
財	貝
鍊	金四
終	糸冫
質	斤
泥	氵尸
遇	之厶
喬	丿大
欄	木門
儀	亻戈
磨	广石
呼	口寸
液	氵亠
嫁	女豕
捲	扌半
豆	一䒑
頓	一屮
佐	亻工
臨	臣口
隔	阝丁
溝	氵甘
碗	石夗
賠	貝立
吻	口彡
健	亻二
速	之木
雄	大隹
胸	月凵
暴	日水
湊	氵春
識	言立
娃	女土
漏	氵雨
拔	扌犬
洛	氵夂
探	扌木
郎	丶
珠	王木
透	之丿
府	广寸
搜	扌臼
希	空乂
患	口心
播	扌釆
逗	之䒑
賢	臣貝
帝	亠巾
模	木大
嫌	女八
陶	阝凵
哩	口土
稿	禾口
棟	木日
玲	王之
驚	艹馬
坑	土几
備	亻用
袋	亻衣
妖	女大
錦	金巾
尊	空丷
霜	雨目
沿	氵几
盜	欠氵
浩	牛氵
剩	禾刂
域	土一
肺	月巾
附	阝寸
制	牛刂
置	四
豪	亠豕
恆	忄夕
幽	空幺
辣	辛
煤	火甘
慧	丰心
墨	土田
鏡	金立
蝦	虫又
鵬	月鳥
誠	言㇆
賀	力
險	人阝
飾	食巾
鋒	金丰
遂	之豕
控	扌工
覆	西
禁	示木
童	立土
徵	山行
晴	日月
魂	二
益	䒑皿
庭	广士
濃	氵辰
割	宀刂
消	氵月
隆	阝生
撤	扌攵
粥	弓弓
馨	士日
誤	言八
暖	日又
柱	木王
塗	氵土
妻	一女
盾	空斤
奔	大艹
潤	氵門
政	空一
刺	木刂
冠	冖寸
蓮	艹車
獸	犬口
婚	空女
攝	耳扌
閣	門口
敬	艹攵
潮	月氵
昂	日卩
飽	食己
葛	艹乚
桑	又又
迎	之卩
碎	石亠
承	空㇕
勤	艹力
蒸	艹灬
凌	冫夂
旗	方其
妙	女丿
始	女
符	寸⺮
倫	人亻
亭	亠丁
研	空石
俗	口亻
啓	空户
霧	雨力
珍	王彡
卓	空卜
積	禾貝
捧	扌春
簡	⺮日
罰	四刂
晃	兀日
斜	人十
預	又頁
洲	氵⺍
乎	丿寸
湘	氵目
罷	四匕
翔	羊习
異	田八
枝	木十
逸	之𠂊
染	氵九
餅	食艹
粘	米卜
藝	厶艹
鴻	氵鳥
腎	臣月
撲	扌羊
桂	土木
朗	空丶
荷	艹亻
畝	丶亠
擊	車手
貸	亻弋
傾	亻頁
鼓	士又
霞	雨又
騰	月馬
潔	氵糸
盟	日皿
延	空廴
柔	又木
資	冫
嶺	山頁
盆	八皿
護	言又
傘	十人
碧	王石
籍	⺮丰
銘	金口
浴	口氵
翼	习八
哲	扌斤
菌	艹禾
敵	亠攵
桶	木用
抹	一扌
弟	丷
叔	空上
殿	尸殳
勢	土力
航	空舟
萊	人艹
旅	空方
鷹	广鳥
技	扌又
韻	立貝
摘	扌亠
翠	习十
移	禾夕
搖	凵扌
畢	甲
予	空又
融	一虫
採	木扌
渡	氵又
奪	大寸
乳	爪乚
浜	氵丘
錫	金彡
淫	氵士
職	耳
宅	宀七
掌	小手
培	土立
莉	艹刂
損	扌貝
握	扌至
謀	言甘
廟	广月
宣	宀日
漸	氵斤
耗	丰毛
伍	亻㇕
壽	士寸
逢	之丰
桃	木氵
壁	尸土
漆	水氵
暫	車日
縫	糸丰
俱	亻且
菊	艹米
岸	空山
凝	冫止
脈	月氏
烈	一灬
貪	人貝
婆	氵女
蝶	空虫
誇	言丂
枕	木冖
毀	臼殳
避	之辛
浮	氵子
材	木寸
賞	小貝
翁	八习
固	圍口
耀	小隹
幅	巾
審	宀釆
萌	艹月
斑	王文
牽	亠牛
屈	尸凵
恐	工
凍	冫日
複	空衤
柴	止木
逆	之屮
騷	馬又
熙	臣灬
忽	勹
津	氵二
胎	月厶
糧	米日
譜	言日
摩	广手
縮	糸白
漫	又氵
溜	氵田
棄	亠木
扇	户习
憂	一白
墓	艹土
彬	彡木
卿	氏卩
鶴	空冖
函	㇕凵
確	石
郡	尹阝
緩	糸又
協	十力
債	亻貝
薰	千艹
映	日大
鼻	空自
育	亠月
候	亻矢
堅	臣土
閉	門丿
決	氵大
適	之亠
策	⺮冂
藤	艹水
雁	厂隹
腸	彡月
窄	穴卜
昨	日卜
務	又
拷	扌丂
撮	扌日
醬	爿
訴	言斤
態	厶心
繡	糸爿
蜜	宀虫
漂	氵示
序	广丨
巷	廿巳
梨	禾木
腹	月夂
蟹	𠂊用
陷	阝臼
蒼	艹人
疑	匕
鼎	目片
釣	金丶
慌	忄川
執	土丸
踏	空足
捷	彐止
腫	月二
縱	糸行
壇	土亠
默	四犬
懸	且
悟	忄口
頻	止頁
帽	空巾
旋	方止
擁	扌隹
猶	犭酉
席	广巾
繫	車糸
典	冂八
贈	貝日
儒	亻而
裸	衤木
御	行卩
腔	月工
刑	刂一
賓	宀貝
蕾	艹雨
臟	月艹
境	土儿
拒	扌コ
毅	立殳
煎	䒑灬
弦	弓幺
蓉	艹穴
憶	忄心
卵	氏丶
遷	之己
垂	千二
郵	千阝
惜	忄廿
警	艹言
揭	扌乚
謂	言田
昭	日口
宿	宀白
統	糸亠
裂	一衣
僧	亻丷
慣	忄貝
劫	土厶
疊	田田
律	行二
株	木𠂉
砂	石丿
坪	土十
揮	扌車
箇	⺮圍
吞	一大
遙	之夕
兜	白儿
監	臣
稀	禾巾
恰	忄人
朕	月䒑
淑	氵上
慕	艹忄
疏	㇕川
膏	月亠
陵	阝夂
纏	糸广
驗	馬人
廷	廴士
糊	月米
儲	亻者
楠	木半
拾	口扌
芸	艹厶
吟	口㇕
筒	口⺮
堯	土兀
繁	𠂉糸
穗	禾車
紗	糸丿
紹	糸刀
幕	艹巾
遮	之灬
庚	广彐
哉	十口
涉	止氵
賦	貝止
敷	甫
禪	一示
習	习
丙	一人
歷	厂止
躍	足隹
範	⺮車
議	言戈
趣	走又
杭	木几
崇	山示
婦	女巾
裕	衤
嘆	口夫
艦	舟皿
荒	艹川
筋	⺮力
鈴	金之
奎	大土
駕	力馬
享	亠子
棚	木月
傲	亻攵
脂	月日
競	立儿
靖	立月
奏	春
姿	空冫
賜	貝彡
湧	氵力
栽	十戈
述	之丶
佑	亻大
閥	門戈
咽	口圍
貧	八貝
激	氵攵
階	阝白
珊	王一
植	木乚
鉛	金几
灘	隹氵
暢	申
詠	言水
桐	木冂
謙	言䒑
織	糸戈
蒲	艹甫
轟	車車
碑	石鬼
燃	火灬
暉	日車
杖	乂木
謎	言米
墜	阝丷
衡	行大
櫻	木貝
窯	穴灬
措	扌廿
眠	目七
途	之禾
叢	空业
磁	石幺
沃	大氵
浸	氵彐
柄	人木
輯	車耳
遼	之小
宴	宀女
堪	土乚
麟	空鹿
祿	示彑
崩	山月
憲	宀心
遺	之貝
喚	口𠂊
裁	十衣
郁	大阝
逝	之斤
際	阝
誌	言士
崖	山土
廉	广䒑
獅	犭巾
鞍	革女
墳	土貝
巫	工人
虞	虎八
拐	刀扌
築	⺮木
剝	彑
削	小刂
悠	亻丨
葬	艹艹
侃	川亻
授	又扌
卸	牛卩
頌	八厶
慈	䒑心
纖	糸一
鞭	革乂
危	𠂊卩
喉	口矢
溶	氵穴
撫	扌灬
媛	女又
察	宀示
駿	馬夂
憐	忄㐄
昆	日匕
醇	酉亠
橙	木䒑
暮	日艹
祕	示丿
薪	艹斤
巢	巛
淵	氵爿
愚	日心
堤	土止
傍	亻方
燥	火木
豹	豸丶
澄	氵䒑
冥	冖八
媒	甘女
燦	火米
枯	十木
塑	䒑土
構	木土
茅	艹又
鑄	金士
亨	亠了
腐	广人
皓	白口
据	尸扌
栓	人王
誓	扌言
蜂	虫丰
迅	之十
仰	卩亻
羞	羊丨
注	氵王
瞳	目土
黛	亻灬
拂	扌川
挨	扌矢
綱	糸山
茨	艹欠
慎	忄八
恭	廿忄
弊	空水
蠟	虫巛
耕	丰川
稻	禾臼
綺	糸大
喪	土𧘇
悔	忄母
敦	攵亠
葵	艹癶
渴	乚氵
曝	水日
梗	日乂
絡	糸夂
復	行夂
濫	氵臣
況	氵儿
陀	阝匕
勳	千力
惑	戈
簾	⺮八
徽	攵行
謹	言丰
蓄	艹亠
鑑	金皿
溢	皿氵
彌	弓乂
蓬	艹丰
薦	艹鹿
硫	石川
貌	豸
舜	爪㐄
茄	力口
訣	言大
炭	山火
綿	巾糸
萱	艹宀
岡	冂山
誘	言丿
泳	氵水
椅	口木
遜	之糸
侍	亻寸
抑	扌卩
侵	亻彐
覽	臣⺮
概	木儿
援	扌爪
逮	之尹
卒	亠人
峽	山人
寢	宀爿
菱	艹夂
梯	丷木
腕	月夗
挫	扌土
膝	月水
循	行目
矛	又亻
努	女力
魅	鬼
徹	行亠
掘	扌尸
雌	止隹
伽	力亻
棲	尹女
瑛	王大
禽	人厶
腺	月白
迦	之力
矯	矢口
党	空小
緯	糸㐄
玖	王丶
冶	冫口
遣	之中
閤	門人
釀	酉衣
彙	空彑
簿	⺮氵
胤	儿
廊	广阝
焰	火臼
淳	子氵
畏	田𧘇
屑	尸月
販	空貝
沫	一氵
滯	巾氵
眺	目氵
寂	宀上
晏	日女
秤	禾十
藻	艹氵
螺	虫糸
錠	金止
診	言彡
涯	氵厂
滋	氵幺
貿	氏貝
療	空疒
朔	䒑月
捻	扌心
勃	十冖
矩	矢コ
描	扌田
膚	虎月
契	空丰
峻	山厶
爵	爪寸
群	空尹
痘	疒䒑
募	力艹
魁	空鬼
倦	半亻
蔓	又艹
樺	工木
靴	革
慮	空虎
眸	目牛
殊	一木
晟	日㇆
艇	舟士
寡	宀刀
巖	攵山
瞬	目㐄
庸	广用
渾	氵車
窺	穴見
奮	大田
濁	氵虫
珂	王口
嗅	口犬
寅	宀八
慰	尸心
履	尸夂
綸	艹糸
獄	犭犬
歎	欠艹
蟬	虫一
督	上
違	之㐄
絞	糸乂
劣	小力
斧	八斤
湛	氵乚
償	貝亻
掠	扌小
崎	山
葦	艹㐄
瞥	水目
錘	金千
椰	木阝
梢	木小
障	阝十
唆	口夂
綜	糸示
詢	言勹
燭	火虫
襖	衤大
吏	乂一
堰	土女
棺	木宀
胞	月己
羨	羊欠
阜	丿十
剖	立刂
寓	厶宀
桔	士木
轄	車口
撰	扌八
哨	口小
鋸	金尸
蔭	艹阝
煌	火王
絹	糸月
昧	日木
鱗	魚㐄
遵	之丷
摺	扌白
拙	扌屮
稜	禾夂
憤	忄十
緻	糸攵
塚	土豕
脊	人氵
苔	口艹
鉢	金一
坂	土又
阪	阝又
恕	心女
繭	艹虫
鬱	𠂉彡
諦	言巾
鞠	革米
彰	立日
綴	又糸
酬	酉川
橘	八口
遁	之目
晝	尹一
窟	穴凵
鈍	金屮
誼	言且
紛	糸八
沸	川氵
猿	犭𧘇
漠	氵艹
詐	言卜
絃	糸幺
俐	亻禾
楷	木白
侶	丿口
迭	之人
詔	言刀
嗣	口冂
嵩	山口
蹄	足巾
穫	禾又
潰	氵貝
褐	衤乚
丞	㇕一
曜	日隹
鯨	空魚
畜	亠田
宵	宀月
濕	灬氵
肇	户二
窪	穴土
暇	日尸
岐	山又
郊	亠阝
璧	尸丶
焚	木火
鷗	匚鳥
癖	疒辛
灼	火丶
麓	木鹿
械	木艹
卯	氏丿
諧	言白
喧	口宀
瓢	西瓜
裳	小衣
綾	糸土
漬	貝氵
戟	十日
檀	日一
葡	艹勹
縛	糸寸
垣	土二
拘	扌勹
穀	士冖
鞘	空革
瀨	刀貝
隙	阝小
莞	艹兀
曆	厂禾
伶	亻之
謠	言夕
璽	丶一
拭	扌弋
鷺	足鳥
脅	空力
戚	戊小
頒	八頁
礁	石灬
襟	衤示
尉	尸寸
亥	亠乡
肢	月又
紐	糸丨
厘	厂土
貯	貝丁
僕	亻羊
憎	忄日
禎	示貝
頰	大頁
睦	土目
藩	艹田
悼	忄卜
憾	忄戊
蹟	足貝
褒	空衣
鍛	金殳
蕉	灬艹
邸	空氏
柵	冂木
倭	亻女
勉	𠂊力
績	忄丰
樟	木立
隅	阝日
禰	示乂
秘	禾心
雛	空勹
樽	木丷
箋	⺮戈
寮	宀小
勘	其
駒	馬勹
蔽	攵艹
飼	食口
狹	犭人
凰	空几
溺	氵冫
硝	石月
凜	冫禾
誕	言廴
虜	虎力
苛	艹丁
諒	言小
恢	忄火
磯	石人
舵	舟匕
璃	王厶
荻	艹犭
漕	日氵
磐	舟石
漱	氵欠
庶	广灬
釜	八丷
筑	⺮凡
膳	月口
濡	氵而
蕪	艹𠂉
侑	月亻
鯉	魚土
灸	𠂊火
沼	氵刀
懲	心行
逞	之王
曖	日夂
赦	土攵
匿	匚口
嘲	口月
諭	言刂
偵	卜亻
鎧	金䒑
汲	氵人
輿	空臼
銑	金牛
諮	言冫
杵	𠂉木
羚	羊之
柿	木巾
頑	一兀
膨	月彡
琉	王川
酌	酉丶
闇	門日
嬉	女口
殖	一乚
稼	禾豕
絢	糸勹
粹	米亠
墾	豸土
珈	王力
犀	尸牛
摯	土手
槌	木㠯
芋	艹一
萎	艹女
漣	車氵
訟	言厶
幡	巾田
稟	亠禾
怠	厶口
曙	日者
稽	禾尤
巽	己
綻	糸宀
峨	山戈
謁	言乚
愉	忄刂
捨	扌舌
懇	空豸
宥	月宀
骸	骨
驍	馬兀
庇	广匕
芥	川艹
楽	空白
伎	亻十
詣	言匕
慨	忄艮
征	行一
詰	口言
秩	禾人
蕃	艹釆
晦	日母
嫉	女矢
幌	巾兀
傭	亻广
怖	忄巾
嫡	口女
婿	女月
挽	扌儿
酪	酉夂
渥	氵至
黒	田灬
饗	乡食
噌	丷口
円	空冂
癒	疒心
掬	扌米
纂	⺮糸
曇	日厶
伺	亻㇆
榛	木禾
禱	示寸
姥	女匕
顎	口頁
痢	疒刂
汰	丶氵
濯	氵隹
煉	火日
洵	勹氵
惺	忄生
締	糸巾
嘩	口工
僚	亻小
捺	示扌
櫓	木魚
壕	豕土
耽	耳儿
菅	艹㠯
詮	言王
蹴	足尤
燎	火小
檜	四日
泌	氵心
狩	犭寸
殆	一夕
鷲	亠鳥
姻	女圍
徳	行心
関	門
翌	空习
鍬	金火
舷	舟幺
缶	𠂉凵
俸	亻春
倖	亻半
礎	石止
殉	一日
様	空木
箔	⺮白
牒	空片
戦	空⺍
賄	貝月
鮎	魚
菩	艹立
諏	言耳
堀	土凵
憬	忄小
亙	二冫
脩	亻月
徠	行人
繕	糸羊
売	士
恣	冫心
児	丨
竣	立夂
涙	氵户
諺	彡言
庵	广申
咲	口大
惰	忄月
斡	十十
銃	金儿
蕨	艹厂
酵	酉子
沢	氵丶
椋	小木
唾	口二
惚	忄勹
蒔	寸艹
瀕	頁氵
妊	女士
櫛	木⺮
実	宀
摑	扌圍
蔑	艹丶
砥	石一
迄	之乙
塾	亠土
発	癶
県	目
衿	衤㇕
昴	日氏
肴	乂月
砦	止石
畿	幺田
稔	心禾
詫	言宀
歩	空止
迂	之一
蕎	艹丿
琶	王巴
笈	⺮人
冨	冖田
桜	木女
陛	土阝
萄	艹凵
恵	一心
満	氵山
侮	亻母
擢	扌习
菓	田艹
賂	貝夂
堺	土川
伝	亻厶
砧	石口
裾	衤口
劾	力亠
憧	忄立
鎌	金八
覚	⺍見
瀬	氵頁
憩	舌
壊	土衣
嘗	小日
譲	言衣
沌	氵屮
縞	口糸
喋	口廿
増	土日
彗	丰彐
淀	氵止
簞	⺮一
瘍	疒彡
孃	女衣
髪	長
毎	𠂉十
鉄	金
続	糸儿
蓑	艹衣
酢	酉卜
彫	空周
偲	亻田
毬	毛
兎	丿丶
郞	丶阝
値	亻乚
蕗	艹足
梶	木毛
単	⺍一
経	糸
験	馬
臆	月心
峰	山丰
絵	糸厶
瑚	王月
錮	金圍
崚	夂山
諄	言子
謄	月言
榊	木申
図	空圍
琵	王匕
悌	忄亻
黙	田土
嵯	山工
鯛	魚口
撃	空車
穰	禾衣
甥	生
鵜	丷鳥
裟	氵衣
歳	止
呉	口八
読	言儿
両	一山
帰	刂
総	糸心
聴	耳心
瑠	王田
剣	人刂
柊	木冫
帯	廿
穂	禾一
蔵	艹臣
賃	亻丿
専	一寸
転	車
圏	圍己
豊	日䒑
惇	忄子
萩	艹火
脳	月⺍
弾	弓一
錆	金月
洸	氵兀
仮	亻又
闘	門寸
笹	⺮乚
隈	阝𧘇
枇	匕木
隠	阝心
椛	匕亻
霊	雨业
舎	人土
藁	亠艹
暁	日兀
亀	𠂊申
篠	⺮亻
済	氵文
慄	忄木
観	牛見
稲	禾日
悩	忄凵
澪	氵之
寛	宀見
険	阝人
鷄	爪幺
訳	言丶
乗	千木
荘	艹士
雫	雨卜
効	亠力
駅	馬丶
抜	扌大
揺	扌凵
薬	艹白
醍	酉止
歴	空厂
従	行止
燿	火隹
郷	空乡
焼	火
滝	氵申
廻	廴口
葺	艹耳
酔	空酉
検	木人
働	亻力
斎	文
萠	月月
穏	禾爪
檎	厶木
踊	足用
槇	木匕
囲	圍川
懐	忄衣
獣	⺍犬
薫	艹千
営	⺍口
栄	⺍木
袈	力衣
胴	月冂
樋	木之
晩	日儿
軽	車土
徴	行山
紘	厶糸
頼	木頁
毘	田匕
剤	空文
姉	女亠
渋	氵氵
呪	口儿
歓	牛欠
嬢	女甘
継	糸乚
曽	丷田
権	木隹
剰	千刂
聡	耳八
榎	木夂
槻	木見
労	⺍力
娩	女儿
痩	疒申
巣	⺍田
丼	空二
捜	扌申
覧	臣見
艶	日巴
繰	糸木
錬	金木
汚	氵一
埴	乚土
窓	空穴
騒	馬虫
拶	扌夕
覇	空西
楯	木目
塩	土皿
犠	牛戈
駆	空馬
砕	石十
滉	兀氵
浄	氵尹
隣	阝米
椀	木夗
遅	之尸
貰	廿貝
麿	口广
蛍	⺍虫
縁	糸豕
鱒	魚寸
挿	扌千
掲	匕扌
扱	扌人
渉	氵丿
脇	月力
厳	⺍攵
敍	人禾
衞	行巾
廃	广儿
拝	扌丰
袴	衤丂
楢	木酉
齢	齒
縄	糸申
槙	八木
惣	牛心
弐	一二
駄	馬大
勲	千灬
奨	丬大
娯	八女
択	扌丶
壱	士匕
勅	木力
栃	木斤
樫	木臣
顕	日业
挙	⺍手
讃	言貝
飜	釆冫
釈	釆
栞	干
拠	扌夂
拡	扌厶
暦	厂日
晄	小兀
臓	月臣
峠	山卜
陥	阝𠂊
雰	雨刀
隷	士氵
渇	匕氵
潟	氵灬
枠	木九
粋	米十
賛	空夫
揃	扌刂
醐	酉月
縦	糸止
噂	口丷
皐	白十
鉱	金厶
鰯	魚冫
渓	氵爪
猟	犭工
摂	扌耳
疎	㇕口
塁	田氵
顚	匕頁
粛	尹氵
塡	土八
畳	田且
繊	糸业
勧	牛力
巌	山攵
瑳	王工
薗	艹𧘇
緖	糸者
塙	冂口
鞄	革巳
梛	木刀
髄	空骨
醸	酉甘
尭	十兀
鋳	金寸
壌	土甘
捗	小扌
喩	口巛
柾	止一
穣	禾甘
愼	忄匕
雑	九
塀	土艹
猫	犭
澁	止止
薙	艹矢
楕	月木
籾	米丶
鎭	金匕
逓	之巾
祐	示口
凄	冫女
遡	之月
証	言止
痴	疒口
砲	石己
舗	人甫
叙	人又
倣	攵亻
与	一一
国	圍
却	土卩
担	扌一
携	扌丿
踪	足示
脚	月卩
胆	月一
凉	冫小
恒	忄二
潜	氵日
厩	厂儿
体	空亻
怜	忄之
竪	臣立
粧	米土
厨	厂寸
凛	冫示
奬	爿大
叡	卜又
鶏	爪鳥
埼	土大
眞	匕八
説	空言
俵	亻𧘇
献	十犬
菫	丰艹
触	𠂊虫
櫂	木习
閲	門儿
搾	扌穴
顔	立頁
浬	土氵
絶	糸巴
卽	白卩
殻	士殳
謡	言凵
緑	糸彐
録	空金
横	木八
点	卜
税	禾儿
会	人
脱	月儿
装	丬衣
将	空丬
数	米
学	⺍
随	阝月
断	米斤
蚕	大一
画	一凵
残	一戈
瑶	王凵
静	丰
挟	扌火
黄	廿八
茎	艹㇕
枢	木匚
楼	木米
殴	空匚
嘱	口厶
峡	山二
称	禾小
俣	大亻
奥	自
刹	乂刂
鋭	金丷
狭	犭火
諸	言者
惧	忄且
悦	忄儿
惨	忄彡
誉	⺍言
滞	氵巾
湿	氵业
温	氵皿
写	冖
祷	示丰
宝	宀丶
窃	穴刀
遥	之凵
禅	示一
属	尸厶
昼	尸一
