的	白斜折丶
站	立竖横口
牛	牛
怪	忄折斜土
省	小斜横目
倒	亻横折刂
曾	丷竖折日
累	田絲
汗	氵横竖十
查	木竖折一
象	⺈竖折豕
半	半
格	木斜折口
五	工㇕
方	方
某	甘木
唔	口横口折
海	氵斜横母
相	木目
光	小尤
咋	口斜横卜
且	且
林	木木
化	亻匕
班	王竖竖王
滴	氵斜口横
店	广竖横口
安	宀女
坐	人斜斜土
度	广横竖又
俄	亻斜横戈
歌	丁竖欠竖
信	亻言
若	艹横斜口
原	厂斜横小
文	文
晚	日斜儿横
量	日横二竖
村	木寸
式	弋工
空	穴工
山	山
毛	毛
重	千竖折二
主	丶王
另	口力
入	人
伐	亻戈
血	丿皿
爽	大斜乂斜
往	行斜横王
片	片
狗	犭斜折口
共	廿八
西	西
周	冂横竖口
超	走折斜口
明	日月
均	土斜折冫
期	其月
照	日折灬竖
切	七刀
留	氏斜田折
特	牛横竖寸
神	礻申
教	者折横攵
哥	丁竖口横
甘	甘
值	亻横竖且
么	丿厶
陪	阝斜横口
既	艮横折儿
哭	口竖丶横
力	力
建	廴折横二
洗	氵斜横儿
懂	忄横二竖
口	口
指	扌斜折日
球	王横丶斜
仍	亻折横丿
活	氵舌
跌	足斜横人
清	氵竖竖月
提	扌竖止横
除	阝斜斜禾
通	之折斜用
酒	氵酉
票	西示
六	亠八
病	疒
假	亻折又折
久	⺈丶
段	亻竖竖殳
平	丁䒑
抓	扌爪
套	大長
急	⺈折横心
城	土横斜㇆
任	亻斜横士
草	艹竖折十
理	王竖折二
令	人之
雨	雨
唱	口竖折日
左	大工
常	小斜巾横
色	⺈巴
菜	艹斜斜木
集	隹木
感	戊横心竖
房	户方
混	氵竖匕斜
敢	㇕横竖攵
火	火
操	扌竖木竖
南	十竖折半
退	之艮
件	亻牛
破	石皮
德	行竖心竖
雪	雨彐
局	尸折横口
噢	口斜大斜
整	木竖止横
傻	亻斜夂斜
克	十竖折儿
呃	口横斜巳
喊	口竖口竖
跳	足斜斜儿
沈	氵斜折儿
反	斤又
篇	⺮斜艹横
待	行横竖寸
砸	石横折巾
深	氵斜木斜
根	木艮
求	寸斜斜丶
投	扌殳
款	士竖竖欠
知	矢口
八	八
配	酉己
器	口竖口竖
何	亻横竖口
率	亠折十斜
鬼	鬼
修	亻竖彡斜
面	石竖丨竖
北	丬匕
木	木
份	亻斜斜刀
情	忄竖竖月
肉	冂斜斜人
需	雨而
七	七
流	氵斜川折
招	扌折斜口
痛	疒折斜用
列	一斜折刂
石	石
香	禾日
封	土横竖寸
眼	目艮
易	日斜折彡
冷	冫斜斜之
借	亻横竖日
派	氵斜斜氏
付	亻寸
十	十
油	氵由
胡	十竖折月
排	扌非
停	亻斜丁斜
合	人横竖口
身	身
章	立竖折十
科	禾斜斜十
星	日生
牌	片斜横十
翻	釆竖习折
帖	巾竖横口
商	亠斜口斜
物	牛斜折彡
泡	氵斜折巳
玉	王丶
追	之斜横㠯
背	丬斜折月
解	⺈斜牛折
室	宀至
底	广斜折丶
代	亻弋
朱	牛小
亦	亠斜横八
乾	十竖乙斜
工	工
咱	口自
刀	刀
喔	口折横至
波	氵皮
推	扌隹
落	艹斜口斜
春	春
笨	⺮横竖一
九	九
江	氵工
短	矢横䒑竖
含	人斜口折
千	千
炒	火竖斜丿
藉	艹竖日竖
丫	丷丨
徐	行斜斜禾
秒	禾竖斜丿
青	丰月
耍	而女
夜	亠斜丶斜
吹	口欠
板	木斜斜又
土	土
姐	女且
直	十且
公	八厶
苦	艹横竖口
秀	禾折横丿
博	十横竖寸
皮	皮
朝	十竖月横
君	尹口
利	禾刂
素	丰絲
立	立
存	大竖横子
吾	一折竖口
民	巳七
命	人横冂竖
忘	亡心
茶	艹斜斜木
冰	冫水
供	亻横竖八
案	宀折斜木
田	田
初	衤刀
品	口竖折口
抽	扌由
造	之斜横口
抱	扌斜折巳
野	甲横丨折
胖	月半
故	十竖折攵
服	月竖折又
百	一白
兵	丘八
英	艹竖折大
般	舟殳
演	氵斜八横
嘴	口竖用斜
填	土横八竖
果	日木
保	亻竖折木
唐	广折横口
夏	一斜横夂
莫	艹竖折大
硬	石横乂竖
寒	宀横冫斜
挖	扌斜斜乙
凡	凡
言	言
防	阝方
街	行横竖土
距	足横折㇕
挑	扌斜斜儿
欲	八斜欠横
竟	立竖折儿
源	氵横小斜
官	宀㠯
寄	宀竖口竖
古	十口
首	䒑自
思	田心
郭	亠竖阝折
亮	亠竖几斜
干	一十
粉	米斜斜刀
爆	火竖水斜
戴	土竖戈斜
然	夕横灬斜
疼	疒斜折冫
雷	雨田
港	氵横巳斜
租	禾且
狼	犭斜横艮
狂	犭王
布	大巾
引	弓丨
捏	扌竖折土
佛	亻折横川
食	食
船	舟斜折口
今	人斜横㇕
恨	忄艮
宋	宀木
猛	犭折横皿
客	宀斜折口
友	大又
句	勹口
斯	其斤
沙	氵竖斜丿
哼	口斜了横
望	亡斜折王
腿	月斜折艮
丁	丁
祝	礻竖折儿
界	田斜斜川
抗	扌斜横几
步	止小
河	氵横竖口
缺	牛竖大折
尚	小竖折口
似	亻折斜人
羊	羊
福	礻横田竖
必	心丿
遭	之横日竖
否	不口
端	立竖折而
猜	犭竖竖月
伊	亻尹
秦	春禾
秋	禾火
毒	丰母
架	力竖折木
熊	厶斜灬斜
持	扌横竖寸
插	扌斜横臼
折	扌斤
意	立竖折心
呆	口木
基	其土
困	因木
圈	因斜斜巳
迷	之米
踢	足竖彡斜
史	口乂
甲	甲
呵	口横竖口
搬	扌斜斜殳
乃	㇆丿
右	大口
塔	土竖口竖
拖	扌斜横也
摸	扌横大竖
院	阝斜儿横
散	廿斜折攵
松	木斜斜厶
爸	八斜斜巴
喜	士竖口斜
洋	氵羊
呈	口王
治	氵折斜口
降	阝斜折㐄
富	宀横田竖
姓	女生
料	米斜斜十
嘎	口横戈斜
咬	口斜乂斜
梅	木斜横母
批	扌斜折匕
足	足
爬	爪巴
醒	酉竖折生
狠	犭艮
逛	之斜折王
精	米竖竖月
瘦	疒斜又横
踩	足釆
偷	亻斜刂斜
支	十又
杜	木土
鞋	革横竖土
展	尸横竖展
咧	口横刂斜
依	亻斜横𧘇
倍	亻斜横口
康	广折横氵
堂	小斜土横
救	寸斜攵斜
音	立日
世	廿乚
著	艹者
仲	亻中
舞	矢横㐄斜
守	宀寸
露	雨竖口斜
冒	日目
弱	弓斜冫折
影	日斜彡横
州	⺍川
替	夫竖竖日
逼	之横田竖
曲	日刂
牙	牙
箱	⺮横竖目
遍	之斜艹横
巴	巴
武	一横折止
湖	氵横月竖
程	禾竖折王
柳	木斜冂斜
偏	亻斜艹横
印	氏横竖冂
味	口竖竖小
零	雨斜斜之
角	⺈用
紫	止斜折絲
勒	革力
耶	耳阝
熟	亠竖灬斜
孔	子乚
寸	寸
厚	厂竖折子
答	⺮斜口横
社	礻土
兼	䒑折八竖
娘	女斜横艮
登	癶横䒑竖
微	行竖攵斜
佳	亻横竖土
瞭	目斜小横
雅	牙隹
魔	广竖鬼竖
司	㇆横竖口
志	士心
奇	大横竖口
瓦	一折丶折
居	尸横竖口
盛	戊折横皿
奶	女折横丿
虎	虎
后	斤横竖口
洞	氵竖口横
台	厶口
形	一横竖彡
川	川
充	亠折斜儿
害	宀竖竖口
喂	口竖折展
免	⺈竖折儿
景	日斜小横
曹	艹竖折日
煮	者灬
良	丶艮
蛋	㇕竖横虫
吐	口土
肥	月巴
仙	亻山
碰	石斜斜业
酸	酉折夂斜
侯	亻折横矢
塞	宀横土斜
欠	欠
擦	扌斜示斜
藏	艹横臣折
皆	匕斜折白
屁	尸斜折匕
永	丶水
夫	夫
琴	王横㇕斜
宏	宀横斜厶
例	亻横刂斜
砍	石欠
兄	口儿
善	羊斜斜口
增	土斜日横
施	方斜横也
暗	日斜横日
忍	刀斜横心
肯	止月
母	母
艾	艹乂
致	至攵
宗	宀示
麻	广横竖木
怒	女折斜心
扔	扌折横丿
游	氵斜子斜
腰	月横竖女
嫩	女横攵竖
肖	小月
罪	四非
仔	亻子
丑	㇕十
敏	矢折折攵
棒	木竖竖工
臭	自横斜丶
拆	扌斜斜丶
蔡	艹斜折示
校	木斜乂斜
氏	氏
糖	米斜口折
吉	士口
押	扌甲
吵	口竖斜丿
谷	八斜斜口
衣	亠𧘇
宇	宀横竖寸
末	一木
潘	氵斜斜田
告	牛口
旁	亠斜方斜
耐	而寸
董	艹斜二横
榜	木斜方斜
醉	酉斜十斜
妹	女竖竖小
宜	宀且
尼	尸匕
灰	大火
屋	尸至
楚	木横止折
丹	冂亠
乘	丿横匕斜
刻	亠折刂斜
俊	亻折夂斜
芳	艹方
抄	扌竖斜丿
酷	酉斜横口
京	亠竖折小
返	之斜斜又
瑞	王竖折而
仁	亻二
添	氵竖忄竖
催	亻竖折隹
具	且八
威	戊横竖女
核	木斜人折
瓶	䒑横丶折
犯	犭巳
族	方斜横矢
季	禾子
骨	骨
嘿	口竖灬横
黎	禾斜水斜
密	宀斜山斜
士	士
炸	火斜横卜
祇	礻氏
洪	氵横竖八
容	穴斜斜口
射	身寸
智	矢竖折日
索	十斜折絲
聚	耳折斜豕
拼	扌斜斜艹
燕	廿竖灬斜
撞	扌斜二横
膜	月横大竖
普	䒑竖竖日
竹	⺮
魏	禾折斜鬼
范	艹斜斜巳
搭	扌竖口竖
袁	土竖折𧘇
扯	扌止
彭	士竖彡斜
薄	艹斜寸横
曰	因一
胃	田月
堆	土隹
赴	走卜
躲	身斜折木
孟	子皿
抵	扌斜折丶
甜	舌甘
彩	爪横竖彡
甚	其乚
厄	厂巳
粗	米且
申	申
念	人斜心折
惹	艹横心竖
盒	人横皿竖
逃	之斜斜儿
嘉	士竖口折
升	丿艹
姚	女斜斜儿
休	亻木
症	疒横竖止
斤	斤
功	工力
喇	口横刂竖
浪	氵斜横艮
扣	扌口
泰	春水
忠	中心
梁	氵折木斜
吸	口折横人
跨	足竖了竖
森	木横竖木
瞎	目斜口横
卷	半巳
于	一寸
井	二川
蛇	虫斜斜匕
寺	土寸
屏	尸斜斜艹
灌	氵横隹竖
埋	土竖折二
略	田斜折口
目	目
蒙	艹斜豕横
托	扌斜横七
巧	工了
淡	氵斜斜火
拜	手横竖丰
冬	夂冫
娜	女折阝横
池	氵也
敲	亠竖又竖
愁	禾斜斜心
勇	又斜折力
泥	氵折横匕
昏	氏日
遇	之竖厶竖
巨	匚㇕
怎	矢竖横心
磨	广竖石竖
呼	口斜寸斜
液	氵斜夂斜
泉	白水
嫁	女斜斜豕
汪	氵王
稍	禾竖斜月
薛	艹斜辛横
豆	一竖折䒑
旺	日王
攻	工攵
祥	礻羊
委	禾女
佐	亻横斜工
隔	阝横丁斜
崔	山隹
碗	石斜斜夗
吻	口斜折彡
健	亻折二折
速	之横竖口
失	牛人
雄	大折斜隹
胸	月斜凵斜
框	木横折王
暴	日横水斜
娃	女横竖土
唯	口隹
漏	氵折横雨
拔	扌横丶折
洛	氵斜折口
探	扌斜木斜
碟	石横木折
郎	丶折横阝
珠	王斜横小
尿	尸水
透	之斜丿折
惠	車心
府	广斜横寸
菲	艹非
叼	口折横一
父	八乂
耳	耳
窗	穴斜横夂
搜	扌斜又横
希	乂横斜巾
患	口竖折心
尾	尸毛
播	扌斜斜田
岩	山石
逗	之横䒑竖
限	阝艮
帝	亠斜巾斜
昌	日日
模	木横大竖
扁	户竖折艹
舒	人斜丨折
嫌	女斜八横
陶	阝斜山斜
苗	艹田
剪	䒑斜刀横
羽	习习
哩	口竖折二
稿	禾斜口横
邦	丰阝
玲	王斜斜之
坑	土斜横几
袋	亻横𧘇斜
趁	走斜斜彡
妖	女斜横大
甩	月乚
琳	王横竖木
乙	乙
伴	亻半
尊	丷横竖寸
熬	丰折灬斜
吊	口巾
霜	雨横竖目
沿	氵斜折口
伯	亻白
浩	氵斜横口
剩	禾斜刂斜
域	土横一竖
祖	礻且
肺	月横竖巾
附	阝斜横寸
制	牛竖折刂
玄	亠幺
置	四横竖且
豪	亠竖豕斜
助	且力
幽	幺折折山
欣	斤欠
辣	辛横竖口
煤	火横竖木
瓜	瓜
俾	亻斜横十
慧	丰横心折
墨	四横土斜
娶	耳折斜女
犬	大丶
炎	火火
震	雨辰
遂	之斜斜豕
斌	文竖止竖
控	扌斜斜工
覆	西斜夂横
趟	走竖口竖
禁	木横竖示
烤	火横竖了
童	立竖折二
杯	木不
暨	艮横一竖
晴	日竖竖月
魂	二折斜鬼
益	䒑斜斜皿
庭	广折士斜
肝	月横竖十
坊	土方
晨	日辰
振	扌辰
割	宀横刂竖
消	氵竖斜月
兆	氵儿
隆	阝斜生横
撤	扌斜攵斜
粥	弓斜斜弓
馨	士折日斜
滑	氵骨
曼	日竖折又
暖	日斜又横
己	己
止	止
柱	木斜横王
妻	一折横女
盾	斤横竖目
奔	大横竖艹
政	一竖横攵
爹	八斜夕斜
尹	尹
廖	广折彡斜
刺	木竖折刂
冠	冖横寸斜
躺	身竖口竖
舍	人舌
售	隹口
婚	女斜折日
妞	女折横十
邱	丘阝
兔	⺈竖丶斜
敬	艹斜攵横
潮	氵竖月竖
昂	日斜折冂
咳	口斜人折
邪	牙阝
促	亻足
鼠	臼巛
葛	艹竖乚斜
串	口中
桑	又折木折
苑	艹夗
迎	之斜折冂
弓	弓
碎	石斜十斜
余	人禾
承	㇕竖折三
迪	之由
牠	牛也
臣	臣
勤	廿竖力横
摔	扌斜十斜
蒸	艹折灬横
凌	冫横夂斜
辛	辛
旗	方斜横其
妙	女竖斜丿
始	女折斜口
符	⺮斜横寸
亭	亠竖丁斜
吼	口折横乚
云	二厶
研	石横竖艹
咪	口米
俗	亻斜口斜
珍	王斜斜彡
卓	卜竖折十
嗨	口斜母斜
捧	扌竖竖工
舔	舌竖忄竖
喃	口横半竖
愈	人横心竖
溪	氵斜大折
歪	不横竖止
晃	日竖斜尤
斜	人斜十斜
尤	尤
洲	氵斜斜川
乎	丿斜斜寸
湘	氵横竖目
妳	女斜折小
翔	羊折斜习
枝	木横竖又
逸	之斜丶斜
哄	口横竖八
餐	卜斜食折
染	氵斜折木
粘	米竖横口
炮	火斜折巳
桌	卜竖折木
芬	艹斜斜刀
萍	艹斜䒑横
晶	日竖折日
勾	勹厶
戒	戈艹
桂	木横竖土
朗	丶折横月
堵	土者
矣	厶矢
捐	扌竖折月
荷	艹斜口横
棉	木斜横巾
私	禾厶
姜	羊女
鼓	士竖又横
霞	雨折又折
瞧	目斜横灬
皇	白王
企	人止
互	一彑
沉	氵斜折几
箭	⺮斜刂斜
柏	木白
焦	隹灬
憋	水竖心斜
盟	日斜折皿
延	廴斜横止
柔	又折木斜
粒	米立
盆	八折斜皿
眉	尸目
碧	王斜横石
籍	⺮竖日竖
刮	舌刂
勿	勹彡
坤	土申
汁	氵十
浴	氵斜口斜
翼	习折八横
哲	扌斜斜口
涵	氵折凵竖
菌	艹竖折禾
桶	木折斜用
抹	扌横竖木
判	半刂
弟	丷折横亻
傅	亻横竖寸
衰	亠竖折𧘇
柯	木横竖口
叔	上竖斜又
肩	户月
殿	尸横殳斜
番	釆田
怡	忄折斜口
旭	九日
航	舟斜横几
妮	女折横匕
坡	土皮
旅	方斜横氏
赤	土斜横八
技	扌横竖又
摘	扌斜口横
翠	习折十斜
孝	者子
移	禾斜折夕
予	又折横丨
岳	丘山
屎	尸米
融	一竖虫横
棋	木其
扶	扌夫
介	人川
渡	氵斜又横
芯	艹心
采	爪木
乳	爪折横乚
拳	半手
薇	艹斜攵斜
淫	氵斜士斜
拽	扌竖丿折
宅	宀斜横七
掌	小斜手横
培	土斜横口
莉	艹斜横刂
盼	目斜斜刀
握	扌折横至
截	土斜横戈
孤	子瓜
邵	刀竖折阝
什	亻十
宣	宀竖竖日
妍	女横竖艹
尖	小大
醋	酉横竖日
朵	几木
穆	禾斜彡横
姬	女臣
啃	口竖横月
耗	三竖斜毛
息	自心
伍	亻横竖㇕
塘	土斜口折
逢	之斜折丰
桃	木斜斜儿
壁	尸竖土斜
霍	雨隹
漆	氵横水斜
虹	虫工
丸	丸
券	半刀
俱	亻竖折八
菊	艹斜折米
奴	女又
岸	山竖十竖
凝	冫斜止折
芝	艹之
兮	八了
烈	一斜灬横
矮	矢斜横女
婆	氵折竖女
俞	人横刂斜
蝶	虫横木折
枕	木斜折儿
避	之折辛竖
帕	巾白
浮	氵斜斜子
盈	㇆斜皿折
枚	木攵
材	木横竖丿
扎	扌乚
翁	八折习折
幻	幺㇆
衫	衤彡
杆	木横竖十
固	因横竖口
耀	小横隹折
槽	木横日竖
穴	穴
幅	巾横田竖
伸	亻申
悲	非心
殷	斤折殳折
萌	艹竖折月
斑	王斜横王
澡	氵竖木竖
屈	尸折竖山
娟	女竖折月
怨	夗心
恐	工斜折心
柴	止斜折木
逆	之斜斜凵
渣	氵横一竖
熙	臣折横灬
抖	扌斜斜十
忽	勹斜斜心
津	氵折横二
胎	月折斜口
准	冫隹
摩	广竖手竖
漫	氵竖又竖
溜	氵斜田折
扇	户折斜习
婷	女斜丁斜
堡	亻竖土横
淘	氵斜山斜
墓	艹竖土横
鹿	鹿
彬	木横竖彡
蹭	足斜日横
卿	氏斜冂折
琪	王其
函	㇕竖折凵
郡	尹竖折阝
奈	大示
茂	艹戊
肌	月几
薰	艹斜灬横
映	日竖折大
鼻	自竖川横
泵	石水
育	亠折斜月
澳	氵斜大斜
候	亻竖矢折
种	禾中
邀	之斜攵斜
佩	亻斜巾横
策	⺮横竖冂
藤	艹斜水斜
仿	亻方
磊	石横斜石
雁	厂斜横隹
窄	穴斜横卜
昨	日斜横卜
倪	亻斜横儿
雯	雨文
戈	戈
爪	爪
癌	疒竖山竖
效	亠斜攵斜
拷	扌横竖了
猴	犭斜矢折
掏	扌斜山斜
汝	氵女
撮	扌竖又横
幸	土半
揉	扌折木斜
舟	舟
盯	目丁
蜜	宀斜虫斜
漂	氵横竖示
序	广折丨折
巷	廿斜斜巳
梨	禾竖竖木
舌	舌
蒂	艹斜巾斜
腹	月斜夂横
蟹	⺈斜虫斜
陷	阝斜折臼
捉	扌足
疑	匕斜止折
鼎	目折竖片
慌	忄横川斜
瘤	疒斜田折
彼	行皮
辰	辰
忌	己心
踏	足竖折日
捷	扌横止折
罐	牛竖隹竖
伏	亻横斜丶
默	四竖丶竖
赫	土斜八斜
杰	木灬
孩	子斜人折
咖	口折斜口
悟	忄横口折
帽	巾竖折目
幼	幺力
旋	方斜止折
壹	士斜䒑横
霸	雨横竖月
席	广横竖巾
叉	又丶
妃	女己
典	冂横竖八
儒	亻横竖而
裸	衤竖折木
奉	春工
御	行斜冂横
腔	月斜斜工
突	穴横斜丶
刑	一横竖刂
痕	疒艮
午	矢十
蕾	艹横竖田
宰	宀辛
囊	一竖𧘇横
弘	弓厶
境	土斜儿横
拒	扌横折㇕
毅	立横斜殳
煎	䒑斜灬横
弦	弓斜横幺
渝	氵斜刂斜
罩	四竖十竖
蓉	艹斜口斜
卵	氏斜丶横
尺	尸丶
逾	之斜刂斜
垂	千横竖二
惜	忄横竖日
浦	氵甫
警	艹斜言斜
扛	扌工
氧	气羊
揭	扌竖乚斜
逐	之豕
昭	日折斜口
宿	宀斜白横
裂	一斜𧘇斜
僧	亻斜日横
裙	衤折横口
彪	虎彡
淋	氵横竖木
束	木口
牢	宀牛
揍	扌竖大竖
仕	亻士
劫	土折斜力
拓	扌石
扮	扌斜斜刀
喻	口斜刂斜
律	行折横二
株	木斜横小
砂	石竖斜丿
埃	土折斜矢
斗	冫十
坪	土横竖䒑
仇	亻九
吞	一横斜口
亡	亡
沾	氵竖横口
牧	牛攵
霖	雨横竖木
兜	白斜儿折
寨	宀横木斜
掐	扌斜折臼
稀	禾斜巾横
恰	忄斜口横
牴	牛斜折丶
棍	木竖匕斜
朕	月斜斜大
淑	氵竖又竖
慕	艹竖忄横
歇	日斜欠折
疏	㇕竖川折
膏	亠竖月竖
陵	阝横夂斜
姆	女母
碳	石竖火横
廷	廴斜横士
糊	米横月竖
楠	木横半竖
蚊	虫文
祭	夗示
拾	扌斜口横
裴	非斜横𧘇
朋	月月
媚	女折横目
吟	口斜㇕斜
筒	⺮竖口横
丘	丘
趴	足八
繁	矢折絲斜
坦	土竖折一
穗	禾横折心
屯	七凵
虐	虎匚
蹲	足斜寸横
惟	忄隹
幕	艹竖巾横
扒	扌八
搓	扌斜斜工
遮	之斜灬横
庚	广折横人
哉	土竖折戈
涉	氵竖横小
臂	尸竖月斜
敷	甫斜横攵
佬	亻横竖匕
阮	阝竖竖儿
丙	一竖折人
署	四者
示	示
邢	一横竖阝
莎	艹斜丿横
夕	夕
趣	走横竖又
渠	氵横木折
杭	木斜横几
疾	疒矢
崇	山斜斜示
裕	衤斜口斜
挪	扌折阝横
荒	艹斜横川
筋	⺮斜折力
孕	㇆斜横子
撕	扌横竖斤
戳	习折戈斜
帆	巾凡
奎	大横竖土
阻	阝且
享	亠竖折子
棚	木斜折月
傲	亻横攵折
蹦	足竖月斜
焊	火竖十横
召	刀口
徒	行走
脂	月斜折日
几	几
艘	舟斜又横
靖	立竖竖月
奏	春横竖大
咒	口竖折几
盲	亡目
姿	冫斜折女
炫	火斜横幺
坎	土欠
拌	扌半
樊	木斜大横
缸	牛竖折工
弗	弓川
狐	犭瓜
栽	土横竖戈
硅	石横竖土
述	之横竖丶
泛	氵斜横之
甫	甫
佑	亻横斜口
卦	土横竖卜
耿	耳火
咽	口竖折大
倩	亻竖竖月
袖	衤由
糟	米横日竖
激	氵斜攵斜
珊	王竖一竖
潭	氵横十竖
蠢	春竖折虫
植	木横竖且
占	卜口
倚	亻竖口竖
姨	女横斜弓
幢	巾斜二横
焉	一竖灬折
茹	艹折斜口
桐	木竖口横
痰	疒斜斜火
捂	扌横口折
万	一力
蒲	艹斜斜甫
芽	艹牙
碑	石斜横十
嚼	口斜寸折
燃	火斜灬斜
朴	木卜
杖	木横竖乂
磷	石斜㐄斜
脆	月斜巳横
刃	刀丶
姑	女横竖口
衡	行斜大横
措	扌横竖日
眠	目折横七
途	之斜斜禾
鄂	口竖阝折
捅	扌折斜用
禾	禾
磁	石斜幺折
沃	氵斜横大
肚	月土
哀	亠竖折𧘇
浸	氵折又斜
柄	木横人竖
跪	足斜巳横
瓷	冫斜丶折
踹	足竖折而
凸	丨横一折
瑜	王斜刂斜
磅	石斜方斜
宴	宀竖折女
堪	土横竖乚
麟	鹿斜㐄斜
翟	习折斜隹
仗	亻横竖乂
崩	山斜折月
革	革
聘	耳竖折了
刊	一横竖刂
裁	土斜戈斜
郁	大斜折阝
逝	之横竖斤
狄	犭火
塌	土竖习折
崖	山竖土竖
廉	广斜八横
婉	女斜斜夗
攀	木斜手横
喘	口竖折而
氮	气斜斜火
鞍	革斜斜女
巫	工斜斜人
虞	虎竖大横
沁	氵心
瑟	王横丿斜
揪	扌斜横火
棵	木竖折木
拐	扌竖折力
披	扌皮
削	小斜折刂
悠	亻竖心斜
睿	卜斜目斜
凹	冂横一竖
葬	艹横艹斜
咦	口横斜弓
瞪	目折䒑竖
詹	⺈横言斜
侃	亻竖折川
授	扌斜又斜
卸	牛竖横冂
慈	䒑折心折
瞄	目横竖田
鞭	革斜乂横
楞	木竖折方
危	⺈横斜巳
泊	氵白
喉	口斜矢折
溶	氵斜口斜
媛	女斜又横
拎	扌斜斜之
察	宀斜折示
昆	日斜折匕
禹	丿竖厶竖
娥	女斜横戈
醇	酉斜子横
橙	木折䒑竖
辨	辛竖竖辛
暮	艹竖日横
薪	艹斜斤横
巢	巛竖折木
脾	月斜横十
愚	日竖心折
蜀	四斜折虫
裹	亠竖𧘇横
藕	艹横厶竖
劈	尸竖刀斜
堤	土竖止横
拱	扌横竖八
夸	大横竖了
傍	亻斜方斜
燥	火竖木竖
允	厶儿
杏	木口
芒	艹亡
畔	田半
豹	豸斜折丶
澄	氵折䒑竖
冥	冖竖八斜
媒	女横竖木
酥	酉禾
垮	土竖了竖
枯	木横竖口
塑	䒑折土斜
卜	卜
茅	艹折亻折
搏	扌横竖寸
沐	氵木
豫	又折豕竖
蒜	艹竖竖示
雀	小斜横隹
亨	亠竖折了
腐	广斜人斜
皓	白斜横口
央	冂大
氟	气折横川
冤	冖斜丶斜
据	扌折口横
浙	氵横竖斤
栓	木斜斜王
梳	木斜川折
冀	丬斜八横
冉	冂土
彤	冂斜横彡
奕	亠斜大斜
卑	鬼十
誓	扌斜斜言
蜂	虫斜折丰
勺	勹丶
迅	之折横十
虫	虫
匹	匚儿
曦	日斜戈折
仰	亻斜折冂
煞	⺈折灬斜
羞	羊折横十
注	氵斜横王
嫂	女斜又横
瞳	目斜二横
黛	亻竖灬竖
妾	立女
拂	扌折横川
挨	扌折斜矢
泄	氵横竖乚
夷	大弓
慎	忄横八竖
汽	氵气
